Date,SentimentA,SentimentB,SentimentC,SentimentD,SentimentE
2017-06-08T19:00:00Z,2,0,7,0,1
2017-06-08T20:00:00Z,4,0,7,0,1
2017-06-08T21:00:00Z,4,0,6,0,3
2017-06-08T22:00:00Z,4,2,9,0,2
2017-06-08T23:00:00Z,0,1,5,0,3
2017-06-09T00:00:00Z,1,1,5,0,1
2017-06-09T01:00:00Z,2,1,11,0,1
2017-06-09T02:00:00Z,4,1,6,0,3
2017-06-09T03:00:00Z,4,1,8,0,0
2017-06-09T04:00:00Z,2,1,5,1,1
2017-06-09T05:00:00Z,3,0,5,0,0
2017-06-09T06:00:00Z,0,0,2,0,0
2017-06-09T07:00:00Z,1,1,6,0,4
2017-06-09T08:00:00Z,2,0,5,0,1
2017-06-09T09:00:00Z,0,0,2,0,0
2017-06-09T10:00:00Z,1,0,4,0,0
2017-06-09T11:00:00Z,3,2,5,0,1
2017-06-09T12:00:00Z,4,0,12,0,1
2017-06-09T13:00:00Z,5,0,15,0,5
2017-06-09T14:00:00Z,3,1,10,0,3
2017-06-09T15:00:00Z,3,0,10,0,3
2017-06-09T16:00:00Z,5,0,15,0,1
2017-06-09T17:00:00Z,2,1,10,0,2
2017-06-09T18:00:00Z,1,1,7,0,0
2017-06-09T19:00:00Z,2,0,8,0,2
2017-06-09T20:00:00Z,1,1,2,0,1
2017-06-09T21:00:00Z,6,1,9,0,1
2017-06-09T22:00:00Z,0,0,5,0,1
2017-06-09T23:00:00Z,9,0,10,0,2
2017-06-10T00:00:00Z,2,0,4,0,0
2017-06-10T01:00:00Z,4,0,7,0,1
2017-06-10T02:00:00Z,1,0,3,0,1
2017-06-10T03:00:00Z,2,0,7,0,0
2017-06-10T04:00:00Z,0,0,0,0,0
2017-06-10T05:00:00Z,4,0,5,0,3
2017-06-10T06:00:00Z,1,1,3,0,3
2017-06-10T07:00:00Z,3,0,8,0,0
2017-06-10T08:00:00Z,1,0,4,0,2
2017-06-10T09:00:00Z,3,1,5,0,1
2017-06-10T10:00:00Z,3,1,7,0,2
2017-06-10T11:00:00Z,1,0,8,0,1
2017-06-10T12:00:00Z,4,0,7,0,0
2017-06-10T13:00:00Z,2,0,12,0,1
2017-06-10T14:00:00Z,1,0,7,0,0
2017-06-10T15:00:00Z,5,1,14,0,3
2017-06-10T16:00:00Z,3,0,15,0,5
2017-06-10T17:00:00Z,1,0,10,0,3
2017-06-10T18:00:00Z,1,0,8,2,0
2017-06-10T19:00:00Z,1,0,5,0,2
2017-06-10T20:00:00Z,4,0,9,0,0
2017-06-10T21:00:00Z,2,0,9,0,1
2017-06-10T22:00:00Z,1,1,8,0,2
2017-06-10T23:00:00Z,3,1,11,0,2
2017-06-11T00:00:00Z,2,1,8,0,0
2017-06-11T01:00:00Z,0,1,1,0,1
2017-06-11T02:00:00Z,1,1,5,0,1
2017-06-11T03:00:00Z,2,1,2,0,1
2017-06-11T04:00:00Z,2,0,4,0,0
2017-06-11T05:00:00Z,0,1,6,0,2
2017-06-11T06:00:00Z,1,0,2,0,1
2017-06-11T07:00:00Z,2,0,4,0,0
2017-06-11T08:00:00Z,0,0,1,0,0
2017-06-11T09:00:00Z,0,0,3,0,1
2017-06-11T10:00:00Z,1,0,5,0,2
2017-06-11T11:00:00Z,3,0,6,0,1
2017-06-11T12:00:00Z,1,0,4,0,1
2017-06-11T13:00:00Z,2,1,7,0,2
2017-06-11T14:00:00Z,0,1,7,1,3
2017-06-11T15:00:00Z,5,0,11,1,3
2017-06-11T16:00:00Z,3,3,16,0,1
2017-06-11T17:00:00Z,3,2,16,0,3
2017-06-11T18:00:00Z,3,1,10,0,2
2017-06-11T19:00:00Z,4,1,7,1,2
2017-06-11T20:00:00Z,5,0,8,0,3
2017-06-11T21:00:00Z,4,0,5,0,1
2017-06-11T22:00:00Z,4,0,8,0,2
2017-06-11T23:00:00Z,4,0,11,0,2
2017-06-12T00:00:00Z,5,0,8,1,4
2017-06-12T01:00:00Z,2,0,6,0,2
2017-06-12T02:00:00Z,1,0,5,0,1
2017-06-12T03:00:00Z,1,1,5,0,2
2017-06-12T04:00:00Z,1,0,1,0,2
2017-06-12T05:00:00Z,4,1,5,0,1
2017-06-12T06:00:00Z,2,0,7,0,0
2017-06-12T07:00:00Z,2,0,4,0,1
2017-06-12T08:00:00Z,2,1,5,0,5
2017-06-12T09:00:00Z,2,0,8,0,2
2017-06-12T10:00:00Z,7,3,8,1,5
2017-06-12T11:00:00Z,10,1,19,1,4
2017-06-12T12:00:00Z,5,3,16,0,5
2017-06-12T13:00:00Z,3,2,14,0,0
2017-06-12T14:00:00Z,1,4,6,0,3
2017-06-12T15:00:00Z,5,1,13,0,5
2017-06-12T16:00:00Z,9,1,15,0,3
2017-06-12T17:00:00Z,13,9,21,0,11
2017-06-12T18:00:00Z,5,1,12,0,7
2017-06-12T19:00:00Z,5,5,10,0,2
2017-06-12T20:00:00Z,6,4,9,0,9
2017-06-12T21:00:00Z,3,1,7,0,3
2017-06-12T22:00:00Z,5,0,6,0,1
2017-06-12T23:00:00Z,2,2,5,0,2
2017-06-13T00:00:00Z,4,1,10,0,3
2017-06-13T01:00:00Z,3,1,5,0,2
2017-06-13T02:00:00Z,1,0,11,0,1
2017-06-13T03:00:00Z,0,0,2,0,1
2017-06-13T04:00:00Z,3,1,6,0,3
2017-06-13T05:00:00Z,2,0,7,0,2
2017-06-13T06:00:00Z,2,0,4,0,2
2017-06-13T07:00:00Z,2,1,8,0,0
2017-06-13T08:00:00Z,0,0,4,0,0
2017-06-13T09:00:00Z,1,0,4,0,1
2017-06-13T10:00:00Z,1,2,3,0,1
2017-06-13T11:00:00Z,2,3,7,0,1
2017-06-13T12:00:00Z,1,2,6,0,5
2017-06-13T13:00:00Z,3,0,11,0,6
2017-06-13T14:00:00Z,0,1,8,0,5
2017-06-13T15:00:00Z,1,1,14,0,0
2017-06-13T16:00:00Z,3,0,9,0,3
2017-06-13T17:00:00Z,2,1,7,0,5
2017-06-13T18:00:00Z,3,2,10,0,2
2017-06-13T19:00:00Z,6,9,13,0,6
2017-06-13T20:00:00Z,6,1,12,0,2
2017-06-13T21:00:00Z,3,2,11,1,3
2017-06-13T22:00:00Z,1,2,3,0,1
2017-06-13T23:00:00Z,0,0,7,0,0
2017-06-14T00:00:00Z,2,0,7,0,1
2017-06-14T01:00:00Z,4,0,11,0,1
2017-06-14T02:00:00Z,3,0,13,0,1
2017-06-14T03:00:00Z,0,0,6,0,0
2017-06-14T04:00:00Z,1,0,1,0,0
2017-06-14T05:00:00Z,1,0,7,0,0
2017-06-14T06:00:00Z,2,2,4,0,2
2017-06-14T07:00:00Z,2,1,6,0,5
2017-06-14T08:00:00Z,0,2,5,0,1
2017-06-14T09:00:00Z,1,4,9,0,4
2017-06-14T10:00:00Z,1,1,6,0,3
2017-06-14T11:00:00Z,0,1,4,0,0
2017-06-14T12:00:00Z,4,1,10,0,1
2017-06-14T13:00:00Z,2,6,8,0,4
2017-06-14T14:00:00Z,1,1,9,0,4
2017-06-14T15:00:00Z,0,2,7,0,3
2017-06-14T16:00:00Z,2,3,10,0,9
2017-06-14T17:00:00Z,4,3,8,0,1
2017-06-14T18:00:00Z,4,2,16,0,3
2017-06-14T19:00:00Z,1,1,10,0,2
2017-06-14T20:00:00Z,4,1,8,0,1
2017-06-14T21:00:00Z,6,3,12,0,1
2017-06-14T22:00:00Z,6,5,18,1,6
2017-06-14T23:00:00Z,9,2,18,0,4
2017-06-15T00:00:00Z,0,4,10,0,4
2017-06-15T01:00:00Z,0,3,11,0,4
2017-06-15T02:00:00Z,6,2,9,0,2
2017-06-15T03:00:00Z,3,0,4,0,0
2017-06-15T04:00:00Z,4,1,6,0,2
2017-06-15T05:00:00Z,1,3,6,0,2
2017-06-15T06:00:00Z,3,7,3,1,5
2017-06-15T07:00:00Z,5,2,9,0,2
2017-06-15T08:00:00Z,2,1,5,0,3
2017-06-15T09:00:00Z,1,2,3,0,1
2017-06-15T10:00:00Z,2,0,4,0,1
2017-06-15T11:00:00Z,6,1,13,0,8
2017-06-15T12:00:00Z,5,5,9,0,7
2017-06-15T13:00:00Z,5,6,14,0,7
2017-06-15T14:00:00Z,8,6,15,0,6
2017-06-15T15:00:00Z,7,5,15,0,2
2017-06-15T16:00:00Z,5,6,13,1,6
2017-06-15T17:00:00Z,3,3,6,0,7
2017-06-15T18:00:00Z,4,3,10,0,4
2017-06-15T19:00:00Z,5,1,15,0,3
2017-06-15T20:00:00Z,11,4,20,0,5
2017-06-15T21:00:00Z,5,2,17,0,1
2017-06-15T22:00:00Z,1,2,9,0,2
2017-06-15T23:00:00Z,2,0,7,0,2
2017-06-16T00:00:00Z,0,1,3,0,0
2017-06-16T01:00:00Z,4,1,5,0,1
2017-06-16T02:00:00Z,2,1,6,0,5
2017-06-16T03:00:00Z,2,2,4,0,0
2017-06-16T04:00:00Z,1,1,2,0,5
2017-06-16T05:00:00Z,1,0,3,0,0
2017-06-16T06:00:00Z,3,0,11,0,3
2017-06-16T07:00:00Z,1,0,9,0,2
2017-06-16T08:00:00Z,1,2,4,0,2
2017-06-16T09:00:00Z,4,2,6,0,3
2017-06-16T10:00:00Z,4,2,7,1,1
2017-06-16T11:00:00Z,1,3,4,0,1
2017-06-16T12:00:00Z,7,2,11,0,1
2017-06-16T13:00:00Z,0,1,6,0,5
2017-06-16T14:00:00Z,4,1,11,1,3
2017-06-16T15:00:00Z,3,2,11,0,0
2017-06-16T16:00:00Z,2,0,6,0,1
2017-06-16T17:00:00Z,4,2,10,0,3
2017-06-16T18:00:00Z,3,0,11,0,1
2017-06-16T19:00:00Z,1,1,7,0,1
2017-06-16T20:00:00Z,9,3,19,0,1
2017-06-16T21:00:00Z,1,0,6,0,2
2017-06-16T22:00:00Z,2,1,6,0,0
2017-06-16T23:00:00Z,1,1,4,0,1
2017-06-17T00:00:00Z,0,5,4,1,1
2017-06-17T01:00:00Z,1,3,2,0,2
2017-06-17T02:00:00Z,3,0,5,0,0
2017-06-17T03:00:00Z,1,1,2,0,0
2017-06-17T04:00:00Z,0,2,1,0,2
2017-06-17T05:00:00Z,2,0,3,0,0
2017-06-17T06:00:00Z,3,2,6,0,0
2017-06-17T07:00:00Z,2,0,5,0,2
2017-06-17T08:00:00Z,1,0,5,0,2
2017-06-17T09:00:00Z,2,1,3,0,0
2017-06-17T10:00:00Z,1,1,7,0,1
2017-06-17T11:00:00Z,1,0,5,0,2
2017-06-17T12:00:00Z,2,0,9,0,1
2017-06-17T13:00:00Z,3,0,11,0,2
2017-06-17T14:00:00Z,1,0,5,0,1
2017-06-17T15:00:00Z,1,0,6,0,2
2017-06-17T16:00:00Z,3,2,11,0,1
2017-06-17T17:00:00Z,3,0,7,0,1
2017-06-17T18:00:00Z,3,2,11,0,4
2017-06-17T19:00:00Z,2,2,8,1,1
2017-06-17T20:00:00Z,2,1,6,0,3
2017-06-17T21:00:00Z,3,0,8,0,0
2017-06-17T22:00:00Z,1,0,3,0,0
2017-06-17T23:00:00Z,2,1,3,0,1
2017-06-18T00:00:00Z,1,0,1,0,3
2017-06-18T01:00:00Z,1,1,3,0,3
2017-06-18T02:00:00Z,0,0,1,0,0
2017-06-18T03:00:00Z,1,0,1,0,3
2017-06-18T04:00:00Z,4,0,8,1,0
2017-06-18T05:00:00Z,0,1,7,0,2
2017-06-18T06:00:00Z,1,0,4,0,3
2017-06-18T07:00:00Z,4,0,5,0,3
2017-06-18T08:00:00Z,1,0,8,0,1
2017-06-18T09:00:00Z,0,0,1,0,1
2017-06-18T10:00:00Z,0,1,7,1,2
2017-06-18T11:00:00Z,0,1,13,0,5
2017-06-18T12:00:00Z,1,0,6,0,2
2017-06-18T13:00:00Z,3,1,4,0,1
2017-06-18T14:00:00Z,3,0,12,0,5
2017-06-18T15:00:00Z,2,0,6,0,0
2017-06-18T16:00:00Z,1,0,5,0,1
2017-06-18T17:00:00Z,2,1,4,0,1
2017-06-18T18:00:00Z,1,1,4,0,0
2017-06-18T19:00:00Z,0,0,2,0,1
2017-06-18T20:00:00Z,0,1,3,1,4
2017-06-18T21:00:00Z,2,1,12,0,5
2017-06-18T22:00:00Z,0,0,4,1,1
2017-06-18T23:00:00Z,3,9,9,0,2
2017-06-19T00:00:00Z,1,2,6,0,1
2017-06-19T01:00:00Z,3,0,5,0,0
2017-06-19T02:00:00Z,2,3,9,0,3
2017-06-19T03:00:00Z,1,0,2,0,2
2017-06-19T04:00:00Z,2,1,4,0,0
2017-06-19T05:00:00Z,2,1,4,0,4
2017-06-19T06:00:00Z,4,1,7,0,1
2017-06-19T07:00:00Z,2,3,7,0,1
2017-06-19T08:00:00Z,2,0,4,0,1
2017-06-19T09:00:00Z,1,0,3,0,1
2017-06-19T10:00:00Z,0,3,7,0,2
2017-06-19T11:00:00Z,1,1,7,0,1
2017-06-19T12:00:00Z,1,2,3,0,1
2017-06-19T13:00:00Z,2,1,5,0,1
2017-06-19T14:00:00Z,2,0,4,0,4
2017-06-19T15:00:00Z,2,0,6,0,1
2017-06-19T16:00:00Z,0,0,9,0,3
2017-06-19T17:00:00Z,2,1,5,0,3
2017-06-19T18:00:00Z,1,0,8,0,1
2017-06-19T19:00:00Z,2,0,11,0,1
2017-06-19T20:00:00Z,1,0,8,0,0
2017-06-19T21:00:00Z,1,0,6,0,0
2017-06-19T22:00:00Z,0,0,4,0,1
2017-06-19T23:00:00Z,2,0,4,0,1
2017-06-20T00:00:00Z,3,0,5,0,2
2017-06-20T01:00:00Z,1,0,7,0,2
2017-06-20T02:00:00Z,3,1,4,0,0
2017-06-20T03:00:00Z,2,0,6,0,3
2017-06-20T04:00:00Z,2,0,6,0,0
2017-06-20T05:00:00Z,0,0,1,0,0
2017-06-20T06:00:00Z,0,0,1,0,0
2017-06-20T07:00:00Z,1,0,4,0,0
2017-06-20T08:00:00Z,0,1,3,0,0
2017-06-20T09:00:00Z,4,2,7,0,0
2017-06-20T10:00:00Z,3,1,7,0,3
2017-06-20T11:00:00Z,2,1,8,0,2
2017-06-20T12:00:00Z,4,1,10,0,2
2017-06-20T13:00:00Z,5,1,10,0,2
2017-06-20T14:00:00Z,5,2,7,0,3
2017-06-20T15:00:00Z,6,0,8,0,2
2017-06-20T16:00:00Z,3,0,11,1,3
2017-06-20T17:00:00Z,4,1,8,0,1
2017-06-20T18:00:00Z,7,0,19,0,6
2017-06-20T19:00:00Z,4,0,7,0,3
2017-06-20T20:00:00Z,2,1,6,0,5
2017-06-20T21:00:00Z,5,1,11,0,0
2017-06-20T22:00:00Z,3,1,7,1,1
2017-06-20T23:00:00Z,2,1,4,0,0
2017-06-21T00:00:00Z,1,1,2,0,2
2017-06-21T01:00:00Z,1,2,8,0,2
2017-06-21T02:00:00Z,1,1,7,0,0
2017-06-21T03:00:00Z,2,1,5,0,0
2017-06-21T04:00:00Z,1,2,9,1,2
2017-06-21T05:00:00Z,1,4,8,0,2
2017-06-21T06:00:00Z,3,1,7,0,0
2017-06-21T07:00:00Z,1,0,4,0,2
2017-06-21T08:00:00Z,2,0,7,0,1
2017-06-21T09:00:00Z,2,2,3,0,0
2017-06-21T10:00:00Z,0,1,5,0,1
2017-06-21T11:00:00Z,1,0,3,0,1
2017-06-21T12:00:00Z,5,1,11,0,3
2017-06-21T13:00:00Z,3,1,8,0,1
2017-06-21T14:00:00Z,4,2,12,0,2
2017-06-21T15:00:00Z,1,2,4,0,4
2017-06-21T16:00:00Z,13,2,17,0,1
2017-06-21T17:00:00Z,3,2,10,0,2
2017-06-21T18:00:00Z,3,1,8,0,3
2017-06-21T19:00:00Z,5,2,9,1,6
2017-06-21T20:00:00Z,1,2,6,0,5
2017-06-21T21:00:00Z,1,1,5,0,2
2017-06-21T22:00:00Z,4,1,8,0,2
2017-06-21T23:00:00Z,0,1,4,0,5
2017-06-22T00:00:00Z,3,2,6,0,2
2017-06-22T01:00:00Z,2,0,5,0,1
2017-06-22T02:00:00Z,1,0,8,0,1
2017-06-22T03:00:00Z,2,1,4,0,1
2017-06-22T04:00:00Z,0,0,1,0,0
2017-06-22T05:00:00Z,3,3,5,0,2
2017-06-22T06:00:00Z,2,1,6,0,1
2017-06-22T07:00:00Z,1,0,1,0,0
2017-06-22T08:00:00Z,0,1,3,0,1
2017-06-22T09:00:00Z,1,0,6,0,1
2017-06-22T10:00:00Z,1,0,5,0,1
2017-06-22T11:00:00Z,2,1,12,0,1
2017-06-22T12:00:00Z,5,0,10,0,0
2017-06-22T13:00:00Z,7,2,17,0,2
2017-06-22T14:00:00Z,3,0,7,0,3
2017-06-22T15:00:00Z,2,0,5,0,0
2017-06-22T16:00:00Z,1,2,5,0,2
2017-06-22T17:00:00Z,1,2,4,0,1
2017-06-22T18:00:00Z,1,1,6,0,0
2017-06-22T19:00:00Z,1,0,3,0,2
2017-06-22T20:00:00Z,2,1,9,0,5
2017-06-22T21:00:00Z,2,1,8,0,0
2017-06-22T22:00:00Z,1,0,5,0,3
2017-06-22T23:00:00Z,4,1,8,0,3
2017-06-23T00:00:00Z,1,0,6,0,4
2017-06-23T01:00:00Z,2,1,4,0,1
2017-06-23T02:00:00Z,0,0,4,0,0
2017-06-23T03:00:00Z,1,0,4,1,1
2017-06-23T04:00:00Z,0,0,5,0,2
2017-06-23T05:00:00Z,1,1,6,0,3
2017-06-23T06:00:00Z,1,0,0,1,1
2017-06-23T07:00:00Z,2,0,4,0,0
2017-06-23T08:00:00Z,0,1,1,0,2
2017-06-23T09:00:00Z,0,1,4,0,3
2017-06-23T10:00:00Z,3,3,3,0,1
2017-06-23T11:00:00Z,2,0,5,0,1
2017-06-23T12:00:00Z,6,2,8,0,1
2017-06-23T13:00:00Z,2,1,7,0,1
2017-06-23T14:00:00Z,1,2,5,0,1
2017-06-23T15:00:00Z,3,0,7,0,3
2017-06-23T16:00:00Z,1,3,4,0,0
2017-06-23T17:00:00Z,5,0,7,0,0
2017-06-23T18:00:00Z,4,0,5,0,1
2017-06-23T19:00:00Z,0,1,3,0,3
2017-06-23T20:00:00Z,1,0,3,0,0
2017-06-23T21:00:00Z,2,1,2,0,2
2017-06-23T22:00:00Z,1,0,2,0,0
2017-06-23T23:00:00Z,0,1,4,0,1
2017-06-24T00:00:00Z,1,1,2,0,0
2017-06-24T01:00:00Z,0,0,5,0,0
2017-06-24T02:00:00Z,3,1,7,1,1
2017-06-24T03:00:00Z,1,0,7,0,0
2017-06-24T04:00:00Z,0,0,3,0,2
2017-06-24T05:00:00Z,1,0,2,0,2
2017-06-24T06:00:00Z,0,0,1,0,0
2017-06-24T07:00:00Z,1,0,5,0,1
2017-06-24T08:00:00Z,1,1,4,0,1
2017-06-24T09:00:00Z,1,0,4,0,1
2017-06-24T10:00:00Z,1,0,4,1,0
2017-06-24T11:00:00Z,0,0,1,0,1
2017-06-24T12:00:00Z,1,1,3,0,1
2017-06-24T13:00:00Z,3,1,7,0,1
2017-06-24T14:00:00Z,0,4,10,0,2
2017-06-24T15:00:00Z,1,3,10,1,2
2017-06-24T16:00:00Z,0,1,4,0,2
2017-06-24T17:00:00Z,0,0,6,0,5
2017-06-24T18:00:00Z,2,3,8,0,4
2017-06-24T19:00:00Z,1,1,3,0,1
2017-06-24T20:00:00Z,3,4,5,0,5
2017-06-24T21:00:00Z,3,0,0,0,2
2017-06-24T22:00:00Z,3,0,7,0,0
2017-06-24T23:00:00Z,0,0,3,0,2
2017-06-25T00:00:00Z,0,1,6,0,2
2017-06-25T01:00:00Z,0,0,8,0,2
2017-06-25T02:00:00Z,1,0,3,0,0
2017-06-25T03:00:00Z,0,2,1,0,0
2017-06-25T04:00:00Z,1,1,2,0,3
2017-06-25T05:00:00Z,1,6,2,0,1
2017-06-25T06:00:00Z,2,1,4,1,0
2017-06-25T07:00:00Z,1,1,1,0,1
2017-06-25T08:00:00Z,2,2,3,0,0
2017-06-25T09:00:00Z,2,1,3,0,2
2017-06-25T10:00:00Z,1,3,2,0,0
2017-06-25T11:00:00Z,2,2,3,0,2
2017-06-25T12:00:00Z,2,0,3,0,1
2017-06-25T13:00:00Z,1,1,19,0,2
2017-06-25T14:00:00Z,0,1,11,0,0
2017-06-25T15:00:00Z,0,0,3,0,2
2017-06-25T16:00:00Z,1,0,9,0,0
2017-06-25T17:00:00Z,1,0,3,0,1
2017-06-25T18:00:00Z,2,1,2,0,4
2017-06-25T19:00:00Z,5,4,11,0,1
2017-06-25T20:00:00Z,4,4,10,0,2
2017-06-25T21:00:00Z,2,0,6,0,3
2017-06-25T22:00:00Z,5,3,10,0,2
2017-06-25T23:00:00Z,1,0,8,0,2
2017-06-26T00:00:00Z,2,1,6,0,3
2017-06-26T01:00:00Z,1,0,6,0,3
2017-06-26T02:00:00Z,0,1,5,0,0
2017-06-26T03:00:00Z,0,0,2,0,2
2017-06-26T04:00:00Z,1,1,1,0,0
2017-06-26T05:00:00Z,0,2,1,0,1
2017-06-26T06:00:00Z,3,0,2,0,1
2017-06-26T07:00:00Z,2,2,6,0,1
2017-06-26T08:00:00Z,2,2,8,0,1
2017-06-26T09:00:00Z,4,4,9,0,0
2017-06-26T10:00:00Z,4,6,10,0,1
2017-06-26T11:00:00Z,2,0,5,0,2
2017-06-26T12:00:00Z,4,3,7,0,3
2017-06-26T13:00:00Z,2,7,7,0,2
2017-06-26T14:00:00Z,1,2,6,0,2
2017-06-26T15:00:00Z,0,7,7,1,7
2017-06-26T16:00:00Z,3,4,10,0,5
2017-06-26T17:00:00Z,6,8,12,0,4
2017-06-26T18:00:00Z,3,7,10,0,8
2017-06-26T19:00:00Z,3,6,10,0,5
2017-06-26T20:00:00Z,7,0,17,1,7
2017-06-26T21:00:00Z,3,3,7,0,2
2017-06-26T22:00:00Z,3,3,4,1,2
2017-06-26T23:00:00Z,3,9,5,0,2
2017-06-27T00:00:00Z,2,1,6,0,2
2017-06-27T01:00:00Z,0,1,2,0,0
2017-06-27T02:00:00Z,1,2,2,0,2
2017-06-27T03:00:00Z,4,2,8,0,2
2017-06-27T04:00:00Z,2,0,4,0,0
2017-06-27T05:00:00Z,1,0,2,0,0
2017-06-27T06:00:00Z,4,1,6,0,2
2017-06-27T07:00:00Z,3,2,4,0,1
2017-06-27T08:00:00Z,4,1,6,0,2
2017-06-27T09:00:00Z,1,0,4,0,0
2017-06-27T10:00:00Z,0,0,5,0,0
2017-06-27T11:00:00Z,1,1,6,0,1
2017-06-27T12:00:00Z,0,0,5,1,2
2017-06-27T13:00:00Z,2,4,11,0,1
2017-06-27T14:00:00Z,3,1,8,0,5
2017-06-27T15:00:00Z,4,3,11,0,9
2017-06-27T16:00:00Z,0,3,10,0,3
2017-06-27T17:00:00Z,4,0,11,0,2
2017-06-27T18:00:00Z,3,2,10,0,2
2017-06-27T19:00:00Z,1,2,7,0,2
2017-06-27T20:00:00Z,7,0,12,0,1
2017-06-27T21:00:00Z,5,2,17,0,1
2017-06-27T22:00:00Z,4,1,11,0,2
2017-06-27T23:00:00Z,11,0,19,0,1
2017-06-28T00:00:00Z,2,1,11,0,2
2017-06-28T01:00:00Z,1,0,6,0,1
2017-06-28T02:00:00Z,1,0,9,0,1
2017-06-28T03:00:00Z,4,6,7,0,2
2017-06-28T04:00:00Z,2,4,4,0,1
2017-06-28T05:00:00Z,1,2,2,0,2
2017-06-28T06:00:00Z,1,0,5,0,1
2017-06-28T07:00:00Z,4,3,3,0,0
2017-06-28T08:00:00Z,2,1,5,0,1
2017-06-28T09:00:00Z,0,1,2,0,0
2017-06-28T10:00:00Z,2,0,4,0,1
2017-06-28T11:00:00Z,1,0,4,0,1
2017-06-28T12:00:00Z,4,0,9,0,1
2017-06-28T13:00:00Z,3,0,14,0,2
2017-06-28T14:00:00Z,3,3,8,0,3
2017-06-28T15:00:00Z,4,4,8,0,2
2017-06-28T16:00:00Z,0,0,5,0,2
2017-06-28T17:00:00Z,4,1,5,0,0
2017-06-28T18:00:00Z,0,0,5,0,1
2017-06-28T19:00:00Z,0,0,2,0,1
2017-06-28T20:00:00Z,5,1,10,0,2
2017-06-28T21:00:00Z,1,1,11,0,3
2017-06-28T22:00:00Z,4,1,8,0,0
2017-06-28T23:00:00Z,0,0,2,0,0
2017-06-29T00:00:00Z,0,0,3,0,0
2017-06-29T01:00:00Z,0,1,1,0,2
2017-06-29T02:00:00Z,0,0,4,0,2
2017-06-29T03:00:00Z,4,1,4,0,2
2017-06-29T04:00:00Z,1,1,5,0,1
2017-06-29T05:00:00Z,0,0,5,0,0
2017-06-29T06:00:00Z,2,2,7,0,1
2017-06-29T07:00:00Z,0,0,2,0,0
2017-06-29T08:00:00Z,0,0,4,0,1
2017-06-29T09:00:00Z,2,0,5,0,0
2017-06-29T10:00:00Z,0,1,4,0,4
2017-06-29T11:00:00Z,0,1,3,0,1
2017-06-29T12:00:00Z,1,0,2,0,1
2017-06-29T13:00:00Z,1,0,2,0,2
2017-06-29T14:00:00Z,2,1,8,0,2
2017-06-29T15:00:00Z,1,2,3,0,2
2017-06-29T16:00:00Z,1,0,3,0,0
2017-06-29T17:00:00Z,3,1,8,0,1
2017-06-29T18:00:00Z,1,0,3,0,3
2017-06-29T19:00:00Z,2,0,5,0,1
2017-06-29T20:00:00Z,1,0,4,0,1
2017-06-29T21:00:00Z,2,0,3,0,2
2017-06-29T22:00:00Z,0,0,4,0,0
2017-06-29T23:00:00Z,1,0,3,0,1
2017-06-30T00:00:00Z,0,1,1,0,0
2017-06-30T01:00:00Z,1,1,3,0,2
2017-06-30T02:00:00Z,2,1,8,0,2
2017-06-30T03:00:00Z,3,2,9,0,0
2017-06-30T04:00:00Z,1,0,3,0,1
2017-06-30T05:00:00Z,1,0,5,0,0
2017-06-30T06:00:00Z,2,1,2,0,0
2017-06-30T07:00:00Z,2,0,4,0,1
2017-06-30T08:00:00Z,2,0,5,0,1
2017-06-30T09:00:00Z,1,1,7,0,1
2017-06-30T10:00:00Z,2,1,7,0,2
2017-06-30T11:00:00Z,1,0,7,0,1
2017-06-30T12:00:00Z,1,1,7,0,1
2017-06-30T13:00:00Z,0,2,15,0,0
2017-06-30T14:00:00Z,1,1,15,0,2
2017-06-30T15:00:00Z,5,1,10,0,4
2017-06-30T16:00:00Z,5,1,11,0,1
2017-06-30T17:00:00Z,0,2,9,0,1
2017-06-30T18:00:00Z,3,0,7,0,2
2017-06-30T19:00:00Z,3,0,7,0,1
2017-06-30T20:00:00Z,2,2,3,1,5
2017-06-30T21:00:00Z,6,0,9,0,0
2017-06-30T22:00:00Z,2,1,6,0,0
2017-06-30T23:00:00Z,3,1,11,0,0
2017-07-01T00:00:00Z,3,0,6,0,0
2017-07-01T01:00:00Z,1,0,3,0,2
2017-07-01T02:00:00Z,1,0,6,1,1
2017-07-01T03:00:00Z,1,1,4,0,1
2017-07-01T04:00:00Z,0,1,2,0,0
2017-07-01T05:00:00Z,0,0,3,0,0
2017-07-01T06:00:00Z,1,0,4,0,0
2017-07-01T07:00:00Z,1,2,2,0,0
2017-07-01T08:00:00Z,0,0,4,0,1
2017-07-01T09:00:00Z,1,0,6,0,2
2017-07-01T10:00:00Z,0,0,4,0,1
2017-07-01T11:00:00Z,2,0,5,0,2
2017-07-01T12:00:00Z,1,0,5,0,0
2017-07-01T13:00:00Z,3,1,3,1,1
2017-07-01T14:00:00Z,2,0,11,1,2
2017-07-01T15:00:00Z,1,0,5,1,1
2017-07-01T16:00:00Z,1,1,10,0,0
2017-07-01T17:00:00Z,3,0,11,0,1
2017-07-01T18:00:00Z,0,1,5,0,1
2017-07-01T19:00:00Z,2,1,7,0,1
2017-07-01T20:00:00Z,4,2,10,1,0
2017-07-01T21:00:00Z,0,4,4,0,2
2017-07-01T22:00:00Z,2,3,4,0,3
2017-07-01T23:00:00Z,0,2,3,0,0
2017-07-02T00:00:00Z,2,4,6,0,0
